npy_path,file_path,label,condition
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M020_room_03.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M020.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M020_room_06.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M020.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M021_gauss_20.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M021.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M021_gauss_10.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M021.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M021_gauss_5.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M021.wav,neutral,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M021_room_03.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M021.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M021_room_06.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M021.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M023_gauss_20.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M023.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M023_gauss_10.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M023.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M023_gauss_5.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M023.wav,neutral,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M023_room_03.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M023.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M023_room_06.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M023.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M024_gauss_20.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M024.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M024_gauss_10.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M024.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M024_gauss_5.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M024.wav,neutral,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M024_room_03.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M024.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M024_room_06.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M024.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M025_gauss_20.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M025.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M025_gauss_10.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M025.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M025_gauss_5.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M025.wav,neutral,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M025_room_03.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M025.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M025_room_06.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M025.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M026_gauss_20.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M026.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M026_gauss_10.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M026.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M026_gauss_5.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M026.wav,neutral,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M026_room_03.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M026.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M026_room_06.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M026.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M029_gauss_20.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M029.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M029_gauss_10.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M029.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M029_gauss_5.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M029.wav,neutral,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M029_room_03.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M029.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M029_room_06.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M029.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M031_gauss_20.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M031.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M031_gauss_10.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M031.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M031_gauss_5.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M031.wav,neutral,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M031_room_03.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M031.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M031_room_06.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M031.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M032_gauss_20.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M032.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M032_gauss_10.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M032.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M032_gauss_5.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M032.wav,neutral,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M032_room_03.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M032.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M032_room_06.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M032.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M033_gauss_20.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M033.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M033_gauss_10.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M033.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M033_gauss_5.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M033.wav,neutral,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M033_room_03.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M033.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M033_room_06.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M033.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M034_gauss_20.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M034.wav,neutral,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M034_gauss_10.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M034.wav,neutral,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M034_gauss_5.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M034.wav,neutral,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M034_room_03.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M034.wav,neutral,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M034_room_06.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M034.wav,neutral,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M035_gauss_20.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M035.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M035_gauss_10.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M035.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M035_gauss_5.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M035.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M035_room_03.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M035.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M035_room_06.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M035.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M036_gauss_20.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M036.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M036_gauss_10.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M036.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M036_gauss_5.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M036.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M036_room_03.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M036.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M036_room_06.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M036.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M038_gauss_20.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M038.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M038_gauss_10.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M038.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M038_gauss_5.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M038.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M038_room_03.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M038.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M038_room_06.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M038.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M040_gauss_20.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M040.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M040_gauss_10.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M040.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M040_gauss_5.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M040.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M040_room_03.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M040.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M040_room_06.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M040.wav,happy,room_06
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M043_gauss_20.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M043.wav,happy,gauss_20
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M043_gauss_10.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M043.wav,happy,gauss_10
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M043_gauss_5.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M043.wav,happy,gauss_5
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M043_room_03.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M043.wav,happy,room_03
D:\Users\User\Desktop\demokritos-DeepLearning-project\workflows\iemocap_dl\spectrograms\train_augmented\Ses01F_script02_1_M043_room_06.npy,/workspace/datasets/iemocap/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M043.wav,happy,room_06
